advantage_id,advantage_box_name,advantage_name,advantage_cost,advantage_type,advantage_description,advantage_source_book,advantage_source_page
ADV-000,ATRAENTE | 5,ATRAENTE,5,Social,"
- Esta pessoa não entra em concursos de beleza mas tem uma aparência definitivamente atraente.
- Bônus de +1 em todos os Teste de Reação frente a personagens de sua própria raça.",Módulo Básico,15
ADV-001,ELEGANTE/BONITO | 15,ELEGANTE/BONITO,15,Social,"
- Esta é uma pessoa que pode entrar em concursos de beleza.
- Recebe um bônus de +2 em Testes de Reação feitos com pessoas do mesmo sexo; +4 com pessoas do sexo oposto — desde que com pessoas da mesma raça ou raça semelhante.",Módulo Básico,15
ADV-002,MUITO BONITO | 25,MUITO BONITO,25,Social,"
- Entra em concursos de beleza e ganha com regularidade.
- Bônus de +2 em Testes de Reação com pessoas do mesmo sexo.
- Bônus de +6 em Testes de Reação com pessoas do sexo oposto.
- Exceção: Pessoas do mesmo sexo que já tenham algum motivo para não gostar do personagem (mais de 4 pontos devido a modificadores de reação negativos, independentemente dos bônus de reação positivos).
- Neste caso, eles se sentirão melindrados por sua aparência e, ao invés de um bônus de +2, o personagem estará submetido a um redutor de -2 pontos. Este problema aparecerá a critério do Mestre.
- Dependendo do lugar onde estiver, poderá vir a ser importunado por caçadores de talentos, bêbados amigáveis, mercadores de escravos e outros inconvenientes.",Módulo Básico,15
ADV-003,CONFORTÁVEL | 10,CONFORTÁVEL,10,Social,"
- Trabalha para viver, mas o estilo de vida é melhor do que o da média.
- Também trabalha 40 horas por semana.
- A quantidade inicial de recursos é o dobro da média.",Módulo Básico,16
ADV-004,RICO | 20,RICO,20,Social,"
- Recebe inicialmente uma quantidade de recursos igual ao quíntuplo da média e vive muito bem.
- Seu trabalho ocupa apenas 20 horas por semana. (Num emprego que pague mal, como o de “criado” por exemplo, você não ganhará mais do que os outros, mas ainda dispõe dos recursos com que iniciou e ainda trabalha 20 horas por semana).",Módulo Básico,16
ADV-005,MUITO RICO | 30,MUITO RICO,30,Social,"
- Recebe inicialmente uma quantidade de recursos igual a 20 vezes a da média.
- Trabalha apenas 10 horas por semana, cuidando de negócios (o que dificilmente seria um emprego).",Módulo Básico,16
ADV-006,PODRE DE RICO | 50,PODRE DE RICO,50,Social,"
- Recebe inicialmente uma quantidade de recursos igual a 100 vezes a da média.
- Trabalha 10 horas por semana, à procura de negócios.
- Você pode comprar o que quiser sem precisar se preocupar com o preço.",Módulo Básico,16
ADV-007,REPUTAÇÃO 1 | 5,REPUTAÇÃO 1,5,Social,"
A reputação pode ser uma vantagem ou uma desvantagem. Ela afeta as reações ao seu personagem com base no que as pessoas ouviram falar sobre você. Em contraste, o Estigma Social e o Trato Social são reações baseadas no que você é, e não em quem você é. A reputação tem quatro componentes:

- Detalhe (A razão de você ser conhecido)
- Modificador de Reação: ±5/nível; máximo de ±4
- Pessoas Afetadas
- Frequência de Reconhecimento

É possível ter mais de uma reputação, e as reputações podem se sobrepor. A soma dessas combinações não pode ser inferior a -4 nem superior a +4.",Módulo Básico,17
ADV-008,REPUTAÇÃO 2 | 10,REPUTAÇÃO 2,10,Social,"
A reputação pode ser uma vantagem ou uma desvantagem. Ela afeta as reações ao seu personagem com base no que as pessoas ouviram falar sobre você. Em contraste, o Estigma Social e o Trato Social são reações baseadas no que você é, e não em quem você é. A reputação tem quatro componentes:

- Detalhe (A razão de você ser conhecido)
- Modificador de Reação: ±5/nível; máximo de ±4
- Pessoas Afetadas
- Frequência de Reconhecimento

É possível ter mais de uma reputação, e as reputações podem se sobrepor. A soma dessas combinações não pode ser inferior a -4 nem superior a +4.",Módulo Básico,17
ADV-009,REPUTAÇÃO 3 | 15,REPUTAÇÃO 3,15,Social,"
A reputação pode ser uma vantagem ou uma desvantagem. Ela afeta as reações ao seu personagem com base no que as pessoas ouviram falar sobre você. Em contraste, o Estigma Social e o Trato Social são reações baseadas no que você é, e não em quem você é. A reputação tem quatro componentes:

- Detalhe (A razão de você ser conhecido)
- Modificador de Reação: ±5/nível; máximo de ±4
- Pessoas Afetadas
- Frequência de Reconhecimento

É possível ter mais de uma reputação, e as reputações podem se sobrepor. A soma dessas combinações não pode ser inferior a -4 nem superior a +4.",Módulo Básico,17
ADV-010,REPUTAÇÃO 4 | 20,REPUTAÇÃO 4,20,Social,"
A reputação pode ser uma vantagem ou uma desvantagem. Ela afeta as reações ao seu personagem com base no que as pessoas ouviram falar sobre você. Em contraste, o Estigma Social e o Trato Social são reações baseadas no que você é, e não em quem você é. A reputação tem quatro componentes:

- Detalhe (A razão de você ser conhecido)
- Modificador de Reação: ±5/nível; máximo de ±4
- Pessoas Afetadas
- Frequência de Reconhecimento

É possível ter mais de uma reputação, e as reputações podem se sobrepor. A soma dessas combinações não pode ser inferior a -4 nem superior a +4.",Módulo Básico,17
ADV-011,AMBIDESTRIA | 10,AMBIDESTRIA,10,Física,"
- O personagem é capaz de usar as duas mãos com a mesma habilidade.
- Ele não está sujeito ao redutor de -4 sobre seu atributo DX por estar usando a mão ambiesquerda e pode lutar (ou agir) com qualquer uma das mãos indistintamente, ou com ambas de uma vez (em um Ataque Total).
- Se acontecer algum acidente com um de seus braços, assuma que foi com o esquerdo.",Módulo Básico,19
ADV-012,CARISMA +1 | 5,CARISMA +1,5,Social,"
- Esta é a aptidão natural para impressionar e liderar outras pessoas.
- Qualquer um pode conseguir um carisma ilusório através da boa aparência, boas maneiras e inteligência, mas o carisma real funciona independente da presença destes fatores.
- Ele afeta qualquer teste de reação feito por uma criatura inteligente.",Módulo Básico,19
ADV-013,CARISMA +2 | 10,CARISMA +2,10,Social,"
- Esta é a aptidão natural para impressionar e liderar outras pessoas.
- Qualquer um pode conseguir um carisma ilusório através da boa aparência, boas maneiras e inteligência, mas o carisma real funciona independente da presença destes fatores.
- Ele afeta qualquer teste de reação feito por uma criatura inteligente.",Módulo Básico,19
ADV-014,CARISMA +3 | 15,CARISMA +3,15,Social,"
- Esta é a aptidão natural para impressionar e liderar outras pessoas.
- Qualquer um pode conseguir um carisma ilusório através da boa aparência, boas maneiras e inteligência, mas o carisma real funciona independente da presença destes fatores.
- Ele afeta qualquer teste de reação feito por uma criatura inteligente.",Módulo Básico,19
ADV-015,CARISMA +4 | 20,CARISMA +4,20,Social,"
- Esta é a aptidão natural para impressionar e liderar outras pessoas.
- Qualquer um pode conseguir um carisma ilusório através da boa aparência, boas maneiras e inteligência, mas o carisma real funciona independente da presença destes fatores.
- Ele afeta qualquer teste de reação feito por uma criatura inteligente.",Módulo Básico,19
ADV-016,CARISMA +5 | 25,CARISMA +5,25,Social,"
- Esta é a aptidão natural para impressionar e liderar outras pessoas.
- Qualquer um pode conseguir um carisma ilusório através da boa aparência, boas maneiras e inteligência, mas o carisma real funciona independente da presença destes fatores.
- Ele afeta qualquer teste de reação feito por uma criatura inteligente.",Módulo Básico,19
ADV-017,CLERICATO ESPIRITUAL | 10,CLERICATO ESPIRITUAL,10,Social,"
- O personagem foi ordenado como ministro de alguma religião.
- Um clérigo tem alguns poderes e privilégios que um leigo não tem, incluindo um bônus de +1 em testes de reação com correligionários ou pessoas que respeitam sua fé.
- Os outros personagens dirigir-se-ão a ele (ou ela) usando um título: Padre, Irmã, Reverendo, Shaman, etc.
- Um clérigo poderá realizar cerimônias como Confirmação, Casamento e Exorcismo.
- O Mestre deve decidir se, em sua campanha, se os clérigos serão capazes de invocar ajuda ativa do Além. Se assim for e, se os clérigos forem conhecidos por serem capazes de conseguir esta ajuda, o Clericato custará 10 pontos ou mais. Se o Clericato for (até onde os jogadores sabem) apenas uma vantagem social, ele custará 5 pontos.",Módulo Básico,19
ADV-018,CLERICATO SOCIAL | 5,CLERICATO SOCIAL,5,Social,"
- O personagem foi ordenado como ministro de alguma religião.
- Um clérigo tem alguns poderes e privilégios que um leigo não tem, incluindo um bônus de +1 em testes de reação com correligionários ou pessoas que respeitam sua fé.
- Os outros personagens dirigir-se-ão a ele (ou ela) usando um título: Padre, Irmã, Reverendo, Shaman, etc.
- Um clérigo poderá realizar cerimônias como Confirmação, Casamento e Exorcismo.
- O Mestre deve decidir se, em sua campanha, se os clérigos serão capazes de invocar ajuda ativa do Além. Se assim for e, se os clérigos forem conhecidos por serem capazes de conseguir esta ajuda, o Clericato custará 10 pontos ou mais. Se o Clericato for (até onde os jogadores sabem) apenas uma vantagem social, ele custará 5 pontos.",Módulo Básico,19
ADV-019,EMPATIA COM ANIMAIS | 5,EMPATIA COM ANIMAIS,5,Mental,"O personagem entende e gosta de animais, e eles gostam do personagem. Ele recebe um bônus de +2 em qualquer teste de reação com um animal selvagem, e de +4 em testes que envolvam perícias com animais (Adestramento de Animais, Cavalgar, Veterinária, etc...). No entanto, você nunca poderá matar um animal sem uma razão muito boa, e deverá tentar evitar que outros o façam. Note que matar para se alimentar é perfeitamente aceitável e, numa caçada o personagem receberia um bônus igual a +3 na sua tentativa de encontrar caça.",Módulo Básico,19
ADV-020,NOÇÃO EXATA DO TEMPO | 5,NOÇÃO EXATA DO TEMPO,5,Mental,"
- Você tem um relógio mental acurado.
- A menos que tenha sido nocauteado, hipnotizado ou sofrido algum outro tipo de interferência, você sempre sabe a hora exata.
- Você também é capaz de medir com precisão qualquer lapso de tempo.
- O sono não interfere com esta sua capacidade (e você pode, inclusive, acordar numa hora pré-determina-da).
- Mudanças de fuso horário também não o afetam.
- As viagens no tempo irão confundi-lo até que descubra qual é o “novo” horário.",Módulo Básico,19
ADV-021,OUVIDO AGUÇADO +1 | 2,OUVIDO AGUÇADO +1,2,Física,"
- O personagem recebe um bônus toda vez que tiver que fazer um teste de Audição, para verificar se é capaz de ouvir alguma coisa, ou quando o Mestre faz uma jogada contra seu atributo IQ para ver se ele notou algum ruído.",Módulo Básico,19
ADV-022,OUVIDO AGUÇADO +2 | 4,OUVIDO AGUÇADO +2,4,Física,"
- O personagem recebe um bônus toda vez que tiver que fazer um teste de Audição, para verificar se é capaz de ouvir alguma coisa, ou quando o Mestre faz uma jogada contra seu atributo IQ para ver se ele notou algum ruído.",Módulo Básico,19
ADV-023,OUVIDO AGUÇADO +3 | 6,OUVIDO AGUÇADO +3,6,Física,"
- O personagem recebe um bônus toda vez que tiver que fazer um teste de Audição, para verificar se é capaz de ouvir alguma coisa, ou quando o Mestre faz uma jogada contra seu atributo IQ para ver se ele notou algum ruído.",Módulo Básico,19
ADV-024,OUVIDO AGUÇADO +4 | 8,OUVIDO AGUÇADO +4,8,Física,"
- O personagem recebe um bônus toda vez que tiver que fazer um teste de Audição, para verificar se é capaz de ouvir alguma coisa, ou quando o Mestre faz uma jogada contra seu atributo IQ para ver se ele notou algum ruído.",Módulo Básico,19
ADV-025,OUVIDO AGUÇADO +5 | 10,OUVIDO AGUÇADO +5,10,Física,"
- O personagem recebe um bônus toda vez que tiver que fazer um teste de Audição, para verificar se é capaz de ouvir alguma coisa, ou quando o Mestre faz uma jogada contra seu atributo IQ para ver se ele notou algum ruído.",Módulo Básico,19
ADV-026,PALADAR/OLFATO APURADOS +1 | 2,PALADAR/OLFATO APURADOS +1,2,Física,"
- O personagem recebe um bônus em todas as seus testes de Olfato ou Paladar.
- O Mestre poderia jogar para ver se você percebeu o cheiro ou o sabor de um veneno em sua bebida.",Módulo Básico,19
ADV-027,PALADAR/OLFATO APURADOS +2 | 4,PALADAR/OLFATO APURADOS +2,4,Física,"
- O personagem recebe um bônus em todas as seus testes de Olfato ou Paladar.
- O Mestre poderia jogar para ver se você percebeu o cheiro ou o sabor de um veneno em sua bebida.",Módulo Básico,19
ADV-028,PALADAR/OLFATO APURADOS +3 | 6,PALADAR/OLFATO APURADOS +3,6,Física,"
- O personagem recebe um bônus em todas as seus testes de Olfato ou Paladar.
- O Mestre poderia jogar para ver se você percebeu o cheiro ou o sabor de um veneno em sua bebida.",Módulo Básico,19
ADV-029,PALADAR/OLFATO APURADOS +4 | 8,PALADAR/OLFATO APURADOS +4,8,Física,"
- O personagem recebe um bônus em todas as seus testes de Olfato ou Paladar.
- O Mestre poderia jogar para ver se você percebeu o cheiro ou o sabor de um veneno em sua bebida.",Módulo Básico,19
ADV-030,PALADAR/OLFATO APURADOS +5 | 10,PALADAR/OLFATO APURADOS +5,10,Física,"
- O personagem recebe um bônus em todas as seus testes de Olfato ou Paladar.
- O Mestre poderia jogar para ver se você percebeu o cheiro ou o sabor de um veneno em sua bebida.",Módulo Básico,19
ADV-031,PRONTIDÃO +1 | 5,PRONTIDÃO +1,5,Física,"
- Este é um bônus geral que o personagem recebe em testes de qualquer um dos Sentidos ou quando o Mestre faz um teste de IQ para verificar se ele percebeu alguma coisa.
- Esta vantagem pode ser combinada com qualquer uma (ou todas) as vantagens relacionadas com agudeza dos sentidos.",Módulo Básico,19
ADV-032,PRONTIDÃO +2 | 10,PRONTIDÃO +2,10,Física,"
- Este é um bônus geral que o personagem recebe em testes de qualquer um dos Sentidos ou quando o Mestre faz um teste de IQ para verificar se ele percebeu alguma coisa.
- Esta vantagem pode ser combinada com qualquer uma (ou todas) as vantagens relacionadas com agudeza dos sentidos.",Módulo Básico,19
ADV-033,PRONTIDÃO +3 | 15,PRONTIDÃO +3,15,Física,"
- Este é um bônus geral que o personagem recebe em testes de qualquer um dos Sentidos ou quando o Mestre faz um teste de IQ para verificar se ele percebeu alguma coisa.
- Esta vantagem pode ser combinada com qualquer uma (ou todas) as vantagens relacionadas com agudeza dos sentidos.",Módulo Básico,19
ADV-034,PRONTIDÃO +4 | 20,PRONTIDÃO +4,20,Física,"
- Este é um bônus geral que o personagem recebe em testes de qualquer um dos Sentidos ou quando o Mestre faz um teste de IQ para verificar se ele percebeu alguma coisa.
- Esta vantagem pode ser combinada com qualquer uma (ou todas) as vantagens relacionadas com agudeza dos sentidos.",Módulo Básico,19
ADV-035,PRONTIDÃO +5 | 25,PRONTIDÃO +5,25,Física,"
- Este é um bônus geral que o personagem recebe em testes de qualquer um dos Sentidos ou quando o Mestre faz um teste de IQ para verificar se ele percebeu alguma coisa.
- Esta vantagem pode ser combinada com qualquer uma (ou todas) as vantagens relacionadas com agudeza dos sentidos.",Módulo Básico,19
ADV-036,SENSO DE DIREÇÃO | 5,SENSO DE DIREÇÃO,5,Mental,"
- O personagem sempre sabe para onde fica o Norte e é sempre capaz de refazer um trajeto realizado durante os últimos 30 dias, não importa quão confuso ou tortuoso ele tenha sido.
- Esta aptidão não funciona em ambientes como o espaço interestelar, o limbo do plano astral, etc.
- Mas ela funciona em ambientes subterrâneos, debaixo d’água e em outros planetas.
- Esta vantagem dá um bônus de +3 para a perícia Navegação do personagem.",Módulo Básico,19
ADV-037,VISÃO AGUÇADA +1 | 2,VISÃO AGUÇADA +1,2,Física,"
- O personagem recebe um bônus em todos os testes de Visão, quando ele está procurando alguma coisa, e sempre que o Mestre fizer um teste contra seu atributo IQ para verificar se ele percebeu alguma coisa.",Módulo Básico,19
ADV-038,VISÃO AGUÇADA +2 | 4,VISÃO AGUÇADA +2,4,Física,"
- O personagem recebe um bônus em todos os testes de Visão, quando ele está procurando alguma coisa, e sempre que o Mestre fizer um teste contra seu atributo IQ para verificar se ele percebeu alguma coisa.",Módulo Básico,19
ADV-039,VISÃO AGUÇADA +3 | 6,VISÃO AGUÇADA +3,6,Física,"
- O personagem recebe um bônus em todos os testes de Visão, quando ele está procurando alguma coisa, e sempre que o Mestre fizer um teste contra seu atributo IQ para verificar se ele percebeu alguma coisa.",Módulo Básico,19
ADV-040,VISÃO AGUÇADA +4 | 8,VISÃO AGUÇADA +4,8,Física,"
- O personagem recebe um bônus em todos os testes de Visão, quando ele está procurando alguma coisa, e sempre que o Mestre fizer um teste contra seu atributo IQ para verificar se ele percebeu alguma coisa.",Módulo Básico,19
ADV-041,VISÃO AGUÇADA +5 | 10,VISÃO AGUÇADA +5,10,Física,"
- O personagem recebe um bônus em todos os testes de Visão, quando ele está procurando alguma coisa, e sempre que o Mestre fizer um teste contra seu atributo IQ para verificar se ele percebeu alguma coisa.",Módulo Básico,19
ADV-042,BOM SENSO | 10,BOM SENSO,10,Mental,"
- Toda vez, que o personagem começar a fazer alguma coisa que o Mestre acha ESTÚPIDA, ele fará um teste contra seu atributo IQ.
- Um sucesso nesta jogada significa que ele deverá avisar o personagem — “Você não acha que seria bom pensar melhor no assunto?”
- Esta Vantagem permite que um jogador impulsivo desempenhe o papel de um personagem ponderado.",Módulo Básico,20
ADV-043,EMPATIA | 15,EMPATIA,15,Mental,"
- O personagem tem uma “sensibilidade” para com as outras pessoas.
- Quando encontra alguém pela primeira vez ou depois de uma longa separação, ele poderá pedir ao Mestre que faça um teste contra seu atributo IQ.
- O Mestre dirá então o que o personagem “sente” com relação àquela pessoa. (Note que uma falha nesta jogada significa que o Mestre pode mentir para você.)
- Este talento, quando funciona, é excelente para identificar impostores, possessões por espíritos, etc., e determinar a quem os NPCs são efetivamente leais.
- Esta Vantagem pode também ser usada para descobrir se alguém está mentindo ou não.
- Note que ela não serve para obter a verdade, apenas para verificar se os NPCs estão sendo sinceros ou não.",Módulo Básico,20
ADV-044,FACILIDADE PARA LINGUAS +1 | 2,FACILIDADE PARA LINGUAS +1,2,Mental,"
- Você aprende línguas rapidamente.
- Esta aptidão pode ser exercida simultaneamente com outras.
- Se você tiver Memória Eidética e Facilidade para Línguas, estará falando 20 línguas em pouco tempo.
- Adicione o nível de Facilidade para Línguas ao seu atributo IQ toda vez que você estiver aprendendo uma língua. 
- Exemplo: seu atributo IQ é igual a 10, sua Facilidades para Língua é 2.
- Você aprende línguas como se sua Inteligência fosse igual a 12.
- Você recebe o mesmo bônus com a perícia Linguística.",Módulo Básico,20
ADV-045,FACILIDADE PARA LINGUAS +2 | 4,FACILIDADE PARA LINGUAS +2,4,Mental,"
- Você aprende línguas rapidamente.
- Esta aptidão pode ser exercida simultaneamente com outras.
- Se você tiver Memória Eidética e Facilidade para Línguas, estará falando 20 línguas em pouco tempo.
- Adicione o nível de Facilidade para Línguas ao seu atributo IQ toda vez que você estiver aprendendo uma língua. 
- Exemplo: seu atributo IQ é igual a 10, sua Facilidades para Língua é 2.
- Você aprende línguas como se sua Inteligência fosse igual a 12.
- Você recebe o mesmo bônus com a perícia Linguística.",Módulo Básico,20
ADV-046,FACILIDADE PARA LINGUAS +3 | 6,FACILIDADE PARA LINGUAS +3,6,Mental,"
- Você aprende línguas rapidamente.
- Esta aptidão pode ser exercida simultaneamente com outras.
- Se você tiver Memória Eidética e Facilidade para Línguas, estará falando 20 línguas em pouco tempo.
- Adicione o nível de Facilidade para Línguas ao seu atributo IQ toda vez que você estiver aprendendo uma língua. 
- Exemplo: seu atributo IQ é igual a 10, sua Facilidades para Língua é 2.
- Você aprende línguas como se sua Inteligência fosse igual a 12.
- Você recebe o mesmo bônus com a perícia Linguística.",Módulo Básico,20
ADV-047,FACILIDADE PARA LINGUAS +4 | 8,FACILIDADE PARA LINGUAS +4,8,Mental,"
- Você aprende línguas rapidamente.
- Esta aptidão pode ser exercida simultaneamente com outras.
- Se você tiver Memória Eidética e Facilidade para Línguas, estará falando 20 línguas em pouco tempo.
- Adicione o nível de Facilidade para Línguas ao seu atributo IQ toda vez que você estiver aprendendo uma língua. 
- Exemplo: seu atributo IQ é igual a 10, sua Facilidades para Língua é 2.
- Você aprende línguas como se sua Inteligência fosse igual a 12.
- Você recebe o mesmo bônus com a perícia Linguística.",Módulo Básico,20
ADV-048,FACILIDADE PARA LINGUAS +5 | 10,FACILIDADE PARA LINGUAS +5,10,Mental,"
- Você aprende línguas rapidamente.
- Esta aptidão pode ser exercida simultaneamente com outras.
- Se você tiver Memória Eidética e Facilidade para Línguas, estará falando 20 línguas em pouco tempo.
- Adicione o nível de Facilidade para Línguas ao seu atributo IQ toda vez que você estiver aprendendo uma língua. 
- Exemplo: seu atributo IQ é igual a 10, sua Facilidades para Língua é 2.
- Você aprende línguas como se sua Inteligência fosse igual a 12.
- Você recebe o mesmo bônus com a perícia Linguística.",Módulo Básico,20
ADV-049,HIPOALGIA | 10,HIPOALGIA,10,Física,"
- O personagem é tão suscetível a danos, quanto qualquer outra pessoa, mas ele não sente a dor com a mesma intensidade.
- Ele não ficará atordoado, nem seu atributo DX será submetido ao redutor normalmente aplicado no turno seguinte, caso venha a ser ferido em combate (exceção: um golpe na cabeça ou um golpe fulminante continuarão provocando o atordoamento do personagem).
- No caso de ser submetido a tortura física, ele receberá um bônus igual a +3 no teste de sua resistência.
- O Mestre poderá permitir que ele receba um bônus de +3 em testes de Vontade, para ver se é capaz de ignorar a dor.",Módulo Básico,20
ADV-050,IMUNIDADE | 10,IMUNIDADE,10,Física,"
- Seu corpo resiste naturalmente aos microrganismos que provocam doenças.
- Você nunca pegará uma doença ou infecção “naturalmente”.
- Se você for inoculado à força, seu corpo expulsará o microrganismo imediatamente.
- Invasões de fungos e vírus são também consideradas “doenças”, mas infestações por parasitas maiores (como por exemplo solitária) não.
- Você não pode adquirir esta vantagem, a menos que sua HT inicial seja maior ou igual a 12.
- No entanto, mesmo que mais tarde a HT venha a se reduzir a um valor menor do que 12, a imunidade permanecerá.",Módulo Básico,20
ADV-051,INTUIÇÃO | 15,INTUIÇÃO,15,Mental,"
- O personagem normalmente acerta em suas conjecturas.
- Quando ele estiver frente a várias alternativas e não tiver nenhuma maneira lógica de escolher entre elas, poderá usar a intuição da seguinte forma: O Mestre soma seu IQ ao número de escolhas “corretas” e subtrai o número de escolhas “incorretas” e faz uma jogada contra o resultado.
- Um sucesso significa que ele dirigirá o personagem a uma opção favorável.
- Um resultado igual a 3 ou 4 significa que ele deverá indicar a melhor opção.
- Um fracasso significa que o personagem não receberá informação nenhuma. Uma falha crítica significa que o Mestre indicará uma opção ruim para o personagem ... sua intuição falhou.
- O Mestre pode modificar este sistema sempre que achar que as regras se prestam a outras situaçães onde a intuição poderia ajudar.
- É permitida apenas uma jogada para cada problema.
- Observe também, que o Mestre não pode consentir que esta Vantagem seja usada para abreviar uma aventura, permitindo que o detetive intuitivo entre em uma sala, coloque as algemas nos culpados e encerre o caso.
- A intuição, no máximo, indicaria ao detetive uma boa pista.
- Mestres que não se acham capazes de controlar esta vantagem convenientemente não deverão permitir que ela seja assumida.",Módulo Básico,20
ADV-052,MEMORIA EIDÉTICA PARCIAL | 30,MEMORIA EIDÉTICA PARCIAL,30,Mental,"
- O personagem é capaz de se lembrar de tudo o que ele já viu ou ouviu.
- Esta aptidão existe em dois níveis, no primeiro ele é capaz de se lembrar, num sentido geral, de tudo em que concentrar sua atenção.
- Portanto, todos os pontos que forem colocados em perícias mentais contarão em dobro (não existe bônus para mágicas ou perícias psíquicas).
- Além disso, sempre que o personagem tiver necessidade de se lembrar de um detalhe específico de alguma coisa que lhe foi contada, o Mestre fará um teste contra seu atributo IQ.
- Um sucesso nesta jogada significa que ele deve dar a informação ao personagem.",Módulo Básico,20
ADV-053,MEMORIA EIDÉTICA TOTAL | 60,MEMORIA EIDÉTICA TOTAL,60,Mental,"
- O personagem é capaz de se lembrar de tudo o que ele já viu ou ouviu.
- Esta aptidão existe em dois níveis, no segundo nível, ele tem realmente uma “memória fotográfica”.
- O personagem será capaz de se lembrar de tudo o que já aconteceu com ele.
- Todos os pontos colocados em perícias mentais valerão o quádruplo.
- Além disso, toda vez que você (como jogador) esquecer qualquer detalhe que seu personagem tenha visto ou ouvido, o Mestre ou os outros jogadores deverão lembrá-lo — honestamente!",Módulo Básico,20
ADV-054,NOÇÃO DO PERIGO | 15,NOÇÃO DO PERIGO,15,Mental,"
- Você não pode contar com ela sempre, mas de vez em quando você tem aquela sensação esquisita na nuca que diz que alguma coisa está errada...
- Se você tem Noção do Perigo, o Mestre fará, em segredo, um teste contra seu atributo IQ sempre que a situação envolver uma emboscada, um desastre iminente ou algum outro perigo do gênero.
- Um sucesso nesta jogada significa que você deve receber um aviso de que alguma coisa está errada.
- Um resultado igual a 3 ou 4 significa que o Mestre lhe dará alguns pequenos detalhes sobre a natureza do perigo.",Módulo Básico,20
ADV-055,REFLEXOS EM COMBATE | 15,REFLEXOS EM COMBATE,15,Física,"
- O personagem tem reações extremamente rápidas e raramente ficará surpreso por mais do que um breve instante.
- Ele receberá um bônus de + 1 em qualquer Defesa Ativa.
- Tem direito, também, a um bônus de +1 na perícia Sacar Rápido, um bônus igual a +2 em Verificações de Pânico e nunca ficará “paralisado” devido à surpresa.
- Nos testes de IQ feitos para despertar, ou se recuperar de uma surpresa ou de “atordoamento” mental, o personagem receberá um bônus de +6.",Módulo Básico,20
ADV-056,ULTRA-FLEXIBILIDADE DAS JUNTAS | 5,ULTRA-FLEXIBILIDADE DAS JUNTAS,5,Física,"
- O corpo do personagem é extraordinariamente flexível.
- Ele receberá um bônus igual a +3 em qualquer teste de Escalada ou tentativas de se livrar de cordas, algemas ou outros meios similares de restrição de movimento e também em testes de Mecânica (para conseguir alcançar as partes de um motor).",Módulo Básico,20
