weapon_id,weapon_name,weapon_type,weapon_skill,weapon_gdp_modifier,weapon_weight,weapon_price,weapon_ammo_price,weapon_length,weapon_min_strength,weapon_damage_type,weapon_tr,weapon_prec,weapon_half_distance,weapon_max_distance,weapon_reload_speed,weapon_tier,weapon_tier_bonus,weapon_hit_points,weapon_description
RANGED-046,Besta de Repetição,Besta,BESTA,2,2.4,4000,16,0.6,10,Perfuração,7,3,ST x 15,ST x 20,4 Turnos,Boa,,20,"Neste modelo há um sistema de molas que permite o disparo de pequenas virotes leves em grande quantidade. Pode ser facilmente recarregado durante o combate e dispara até um projétil por segundo. É uma peça delicada, quebra facilmente e exige manutenção cuidadosa."
RANGED-047,Besta de Repetição,Besta,BESTA,2,2.3,8000,16,0.6,10,Perfuração,6,4,ST x 15,ST x 20,4 Turnos,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"Neste modelo há um sistema de molas que permite o disparo de pequenas virotes leves em grande quantidade. Pode ser facilmente recarregado durante o combate e dispara até um projétil por segundo. É uma peça delicada, quebra facilmente e exige manutenção cuidadosa."
RANGED-048,Besta de Repetição,Besta,BESTA,3,2.2,16000,16,0.6,10,Perfuração,5,5,ST x 15,ST x 20,4 Turnos,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"Neste modelo há um sistema de molas que permite o disparo de pequenas virotes leves em grande quantidade. Pode ser facilmente recarregado durante o combate e dispara até um projétil por segundo. É uma peça delicada, quebra facilmente e exige manutenção cuidadosa."
RANGED-049,Besta de Repetição,Besta,BESTA,4,2.1,32000,16,0.6,10,Perfuração,4,6,ST x 15,ST x 20,4 Turnos,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"Neste modelo há um sistema de molas que permite o disparo de pequenas virotes leves em grande quantidade. Pode ser facilmente recarregado durante o combate e dispara até um projétil por segundo. É uma peça delicada, quebra facilmente e exige manutenção cuidadosa."
RANGED-050,Balestra,Besta,BESTA,4,2,800,8,0.5,7,Contusão,12,2,ST x 20,ST x 25,3 Turnos,Comum,,10,"A balestra dispara pequenas bolas metálicas no lugar de virotes. Possui um alcance soberbo, mas a clara desvantagem de não poder ser carregada com veneno."
RANGED-051,Balestra,Besta,BESTA,5,1.9,1600,8,0.5,7,Contusão,11,3,ST x 20,ST x 25,3 Turnos,Boa,,20,"A balestra dispara pequenas bolas metálicas no lugar de virotes. Possui um alcance soberbo, mas a clara desvantagem de não poder ser carregada com veneno."
RANGED-052,Balestra,Besta,BESTA,5,1.8,3200,8,0.5,7,Contusão,10,4,ST x 20,ST x 25,3 Turnos,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"A balestra dispara pequenas bolas metálicas no lugar de virotes. Possui um alcance soberbo, mas a clara desvantagem de não poder ser carregada com veneno."
RANGED-053,Balestra,Besta,BESTA,6,1.7,6400,8,0.5,7,Contusão,9,5,ST x 20,ST x 25,3 Turnos,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"A balestra dispara pequenas bolas metálicas no lugar de virotes. Possui um alcance soberbo, mas a clara desvantagem de não poder ser carregada com veneno."
RANGED-054,Balestra,Besta,BESTA,7,1.6,12800,8,0.5,7,Contusão,8,6,ST x 20,ST x 25,3 Turnos,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"A balestra dispara pequenas bolas metálicas no lugar de virotes. Possui um alcance soberbo, mas a clara desvantagem de não poder ser carregada com veneno."
RANGED-055,Lança de Mão,Lança,ARREMESSO DE LANÇA,1,2,50,50,1.5,8,Perfuração,12,1,ST,ST x 2,2 Turnos,Comum,,10,"Acrescentando-se uma ponta metálica à lança de mão sem ponta, chegamos a esta. É uma ponta simples, não muito firme, que pode facilmete ser encontrada nas civilizações que atingiram a Idade do Bronze."
RANGED-056,Lança de Mão,Lança,ARREMESSO DE LANÇA,2,1.9,100,100,1.5,8,Perfuração,11,2,ST,ST x 2,2 Turnos,Boa,,20,"Acrescentando-se uma ponta metálica à lança de mão sem ponta, chegamos a esta. É uma ponta simples, não muito firme, que pode facilmete ser encontrada nas civilizações que atingiram a Idade do Bronze."
RANGED-057,Lança de Mão,Lança,ARREMESSO DE LANÇA,2,1.8,200,200,1.5,8,Perfuração,10,3,ST,ST x 2,2 Turnos,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"Acrescentando-se uma ponta metálica à lança de mão sem ponta, chegamos a esta. É uma ponta simples, não muito firme, que pode facilmete ser encontrada nas civilizações que atingiram a Idade do Bronze."
RANGED-058,Lança de Mão,Lança,ARREMESSO DE LANÇA,3,1.7,400,400,1.5,8,Perfuração,9,4,ST,ST x 2,2 Turnos,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"Acrescentando-se uma ponta metálica à lança de mão sem ponta, chegamos a esta. É uma ponta simples, não muito firme, que pode facilmete ser encontrada nas civilizações que atingiram a Idade do Bronze."
RANGED-059,Lança de Mão,Lança,ARREMESSO DE LANÇA,4,1.6,800,800,1.5,8,Perfuração,8,5,ST,ST x 2,2 Turnos,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"Acrescentando-se uma ponta metálica à lança de mão sem ponta, chegamos a esta. É uma ponta simples, não muito firme, que pode facilmete ser encontrada nas civilizações que atingiram a Idade do Bronze."
RANGED-060,Lança de Arremesso,Lança,ARREMESSO DE LANÇA,2,1.2,40,40,1.2,7,Perfuação,12,2,ST x 2,ST x 4,2 Turnos,Comum,,10,"Tem uma ponta esbelta e aerodinâmica para permitir um bom arremesso. Sua ponta não comporta combate fechado, mas o alcance permite ao atacante garantir a distância."
RANGED-061,Lança de Arremesso,Lança,ARREMESSO DE LANÇA,3,1.1,80,80,1.2,7,Perfuação,11,3,ST x 2,ST x 4,2 Turnos,Boa,,20,"Tem uma ponta esbelta e aerodinâmica para permitir um bom arremesso. Sua ponta não comporta combate fechado, mas o alcance permite ao atacante garantir a distância."
RANGED-062,Lança de Arremesso,Lança,ARREMESSO DE LANÇA,3,1,160,160,1.2,7,Perfuação,10,4,ST x 2,ST x 4,2 Turnos,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"Tem uma ponta esbelta e aerodinâmica para permitir um bom arremesso. Sua ponta não comporta combate fechado, mas o alcance permite ao atacante garantir a distância."
RANGED-063,Lança de Arremesso,Lança,ARREMESSO DE LANÇA,4,0.9,320,320,1.2,7,Perfuação,9,5,ST x 2,ST x 4,2 Turnos,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"Tem uma ponta esbelta e aerodinâmica para permitir um bom arremesso. Sua ponta não comporta combate fechado, mas o alcance permite ao atacante garantir a distância."
RANGED-064,Lança de Arremesso,Lança,ARREMESSO DE LANÇA,5,0.8,640,640,1.2,7,Perfuação,8,6,ST x 2,ST x 4,2 Turnos,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"Tem uma ponta esbelta e aerodinâmica para permitir um bom arremesso. Sua ponta não comporta combate fechado, mas o alcance permite ao atacante garantir a distância."
RANGED-065,Funda,Armas Exóticas,FUNDA,1,0.2,25,1,0.4,6,Contusão,12,1,ST x 10,ST x 15,1 Turno,Comum,,10,"Tira de couro flexível, com  a parte central mais larga. No centro, coloca-se uma pedra ou pequeno dardo apropriado. Segura-se a tira pelas duas pontas e gira-se o braço. Para disparar, solta-se uma das pontas e a pedra parte em direção ao alvo. Simples não?"
RANGED-066,Funda,Armas Exóticas,FUNDA,2,0.2,50,1,0.4,6,Contusão,11,2,ST x 10,ST x 15,1 Turno,Boa,,20,"Tira de couro flexível, com  a parte central mais larga. No centro, coloca-se uma pedra ou pequeno dardo apropriado. Segura-se a tira pelas duas pontas e gira-se o braço. Para disparar, solta-se uma das pontas e a pedra parte em direção ao alvo. Simples não?"
RANGED-067,Funda,Armas Exóticas,FUNDA,2,0.2,100,1,0.4,6,Contusão,10,3,ST x 10,ST x 15,1 Turno,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"Tira de couro flexível, com  a parte central mais larga. No centro, coloca-se uma pedra ou pequeno dardo apropriado. Segura-se a tira pelas duas pontas e gira-se o braço. Para disparar, solta-se uma das pontas e a pedra parte em direção ao alvo. Simples não?"
RANGED-068,Funda,Armas Exóticas,FUNDA,3,0.2,200,1,0.4,6,Contusão,9,4,ST x 10,ST x 15,1 Turno,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"Tira de couro flexível, com  a parte central mais larga. No centro, coloca-se uma pedra ou pequeno dardo apropriado. Segura-se a tira pelas duas pontas e gira-se o braço. Para disparar, solta-se uma das pontas e a pedra parte em direção ao alvo. Simples não?"
RANGED-069,Funda,Armas Exóticas,FUNDA,4,0.2,400,1,0.4,6,Contusão,8,5,ST x 10,ST x 15,1 Turno,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"Tira de couro flexível, com  a parte central mais larga. No centro, coloca-se uma pedra ou pequeno dardo apropriado. Segura-se a tira pelas duas pontas e gira-se o braço. Para disparar, solta-se uma das pontas e a pedra parte em direção ao alvo. Simples não?"
RANGED-070,Cajado-Funda,Armas Exóticas,FUNDA,1,3,75,2,2,6,Contusão,12,1,ST x 10,ST x 15,1 Turno,Comum,,10," Variante da funda na qual as duas pontas da corda de apoio são presas a um bastão ou cajado. Naturalmente, pode ser utilizado como bastão, o que a torna uma arma versátil. "
RANGED-071,Cajado-Funda,Armas Exóticas,FUNDA,2,2.9,150,2,2,6,Contusão,11,2,ST x 10,ST x 15,1 Turno,Boa,,20," Variante da funda na qual as duas pontas da corda de apoio são presas a um bastão ou cajado. Naturalmente, pode ser utilizado como bastão, o que a torna uma arma versátil. "
RANGED-072,Cajado-Funda,Armas Exóticas,FUNDA,2,2.8,300,2,2,6,Contusão,10,3,ST x 10,ST x 15,1 Turno,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30," Variante da funda na qual as duas pontas da corda de apoio são presas a um bastão ou cajado. Naturalmente, pode ser utilizado como bastão, o que a torna uma arma versátil. "
RANGED-073,Cajado-Funda,Armas Exóticas,FUNDA,3,2.7,600,2,2,6,Contusão,9,4,ST x 10,ST x 15,1 Turno,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40," Variante da funda na qual as duas pontas da corda de apoio são presas a um bastão ou cajado. Naturalmente, pode ser utilizado como bastão, o que a torna uma arma versátil. "
RANGED-074,Cajado-Funda,Armas Exóticas,FUNDA,4,2.6,1200,2,2,6,Contusão,8,5,ST x 10,ST x 15,1 Turno,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50," Variante da funda na qual as duas pontas da corda de apoio são presas a um bastão ou cajado. Naturalmente, pode ser utilizado como bastão, o que a torna uma arma versátil. "
RANGED-075,Zarabatana,Armas Exóticas,ZARABATANA,0,0.15,30,3,0.3,6,Perfuração,12,1,ST x 10,ST x 15,1 Turno,Comum,,10,"É um canudo com uma flecha pequena em seu interior. Arma silenciosa e discreta, muito usada por assassinos. A flecha em si não faz quase nenhum dano; mas embebida em venenos..."
RANGED-076,Zarabatana,Armas Exóticas,ZARABATANA,1,0.15,60,3,0.3,6,Perfuração,11,2,ST x 10,ST x 15,1 Turno,Boa,,20,"É um canudo com uma flecha pequena em seu interior. Arma silenciosa e discreta, muito usada por assassinos. A flecha em si não faz quase nenhum dano; mas embebida em venenos..."
RANGED-077,Zarabatana,Armas Exóticas,ZARABATANA,1,0.15,120,3,0.3,6,Perfuração,10,3,ST x 10,ST x 15,1 Turno,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"É um canudo com uma flecha pequena em seu interior. Arma silenciosa e discreta, muito usada por assassinos. A flecha em si não faz quase nenhum dano; mas embebida em venenos..."
RANGED-078,Zarabatana,Armas Exóticas,ZARABATANA,2,0.15,240,3,0.3,6,Perfuração,9,4,ST x 10,ST x 15,1 Turno,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"É um canudo com uma flecha pequena em seu interior. Arma silenciosa e discreta, muito usada por assassinos. A flecha em si não faz quase nenhum dano; mas embebida em venenos..."
RANGED-079,Zarabatana,Armas Exóticas,ZARABATANA,3,0.15,480,3,0.3,6,Perfuração,8,5,ST x 10,ST x 15,1 Turno,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"É um canudo com uma flecha pequena em seu interior. Arma silenciosa e discreta, muito usada por assassinos. A flecha em si não faz quase nenhum dano; mas embebida em venenos..."
RANGED-080,Boladeira,Armas Exóticas,BOLADEIRAS,1,0.5,80,80,0.45,6,Contusão,14,1,ST x 7,ST x 10,1 Turno,Comum,,10,"São três cordas combolas nas pontas. O atacante segura uma das bolas e gira as outras duas sobre a cabeça, soltando em velocidade. Em geral, uma das bolas engancha o inimigo fazendo com que as demais girem e também acertem."
RANGED-081,Boladeira,Armas Exóticas,BOLADEIRAS,2,0.5,160,160,0.45,6,Contusão,13,2,ST x 7,ST x 10,1 Turno,Boa,,20,"São três cordas combolas nas pontas. O atacante segura uma das bolas e gira as outras duas sobre a cabeça, soltando em velocidade. Em geral, uma das bolas engancha o inimigo fazendo com que as demais girem e também acertem."
RANGED-082,Boladeira,Armas Exóticas,BOLADEIRAS,2,0.5,320,320,0.45,6,Contusão,12,3,ST x 7,ST x 10,1 Turno,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"São três cordas combolas nas pontas. O atacante segura uma das bolas e gira as outras duas sobre a cabeça, soltando em velocidade. Em geral, uma das bolas engancha o inimigo fazendo com que as demais girem e também acertem."
RANGED-083,Boladeira,Armas Exóticas,BOLADEIRAS,3,0.5,640,640,0.45,6,Contusão,11,4,ST x 7,ST x 10,1 Turno,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"São três cordas combolas nas pontas. O atacante segura uma das bolas e gira as outras duas sobre a cabeça, soltando em velocidade. Em geral, uma das bolas engancha o inimigo fazendo com que as demais girem e também acertem."
RANGED-084,Boladeira,Armas Exóticas,BOLADEIRAS,4,0.5,1280,1280,0.45,6,Contusão,10,5,ST x 7,ST x 10,1 Turno,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"São três cordas combolas nas pontas. O atacante segura uma das bolas e gira as outras duas sobre a cabeça, soltando em velocidade. Em geral, uma das bolas engancha o inimigo fazendo com que as demais girem e também acertem."
RANGED-085,Rede,Armas Exóticas,REDE,0,2,100,100,2,6,Contusão,12,1,ST x 2,ST x 4,1 Turno,Comum,,10,"Era uma rede pesada, frequentemente equipada com pesos nas bordas (chumbo ou metal) para facilitar o arremesso. O objetivo era lançar a rede sobre o oponente para emaranhá-lo, prendendo seus braços, pernas ou arma."
RANGED-086,Rede,Armas Exóticas,REDE,1,1.9,200,200,2,6,Contusão,11,2,ST x 2,ST x 4,1 Turno,Boa,,20,"Era uma rede pesada, frequentemente equipada com pesos nas bordas (chumbo ou metal) para facilitar o arremesso. O objetivo era lançar a rede sobre o oponente para emaranhá-lo, prendendo seus braços, pernas ou arma."
RANGED-087,Rede,Armas Exóticas,REDE,1,1.8,400,400,2,6,Contusão,10,3,ST x 2,ST x 4,1 Turno,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"Era uma rede pesada, frequentemente equipada com pesos nas bordas (chumbo ou metal) para facilitar o arremesso. O objetivo era lançar a rede sobre o oponente para emaranhá-lo, prendendo seus braços, pernas ou arma."
RANGED-088,Rede,Armas Exóticas,REDE,2,1.7,800,800,2,6,Contusão,9,4,ST x 2,ST x 4,1 Turno,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"Era uma rede pesada, frequentemente equipada com pesos nas bordas (chumbo ou metal) para facilitar o arremesso. O objetivo era lançar a rede sobre o oponente para emaranhá-lo, prendendo seus braços, pernas ou arma."
RANGED-089,Rede,Armas Exóticas,REDE,3,1.6,1600,1600,2,6,Contusão,8,5,ST x 2,ST x 4,1 Turno,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"Era uma rede pesada, frequentemente equipada com pesos nas bordas (chumbo ou metal) para facilitar o arremesso. O objetivo era lançar a rede sobre o oponente para emaranhá-lo, prendendo seus braços, pernas ou arma."
RANGED-090,Shuriken,Armas Exóticas,ARMAS EXÓTICAS | SHURIKEN,1,0.05,10,10,0.1,6,Perfuração,6,0,ST,ST x 2,1 Turno,Comum,,10,"São as tão temidas ""estrelinhas dos ninjas"". Trata-se de pequenos mísseis metálicos com quatro a oito pontas utilizadas como arma à distância. Não costumam matar, salvo golpes em locais precisos ou quando impregnadas em veneno."
RANGED-091,Shuriken,Armas Exóticas,ARMAS EXÓTICAS | SHURIKEN,2,0.05,20,20,0.1,6,Perfuração,5,1,ST,ST x 2,1 Turno,Boa,,20,"São as tão temidas ""estrelinhas dos ninjas"". Trata-se de pequenos mísseis metálicos com quatro a oito pontas utilizadas como arma à distância. Não costumam matar, salvo golpes em locais precisos ou quando impregnadas em veneno."
RANGED-092,Shuriken,Armas Exóticas,ARMAS EXÓTICAS | SHURIKEN,2,0.05,40,40,0.1,6,Perfuração,4,2,ST,ST x 2,1 Turno,Superior,"

- +1 em testes de Saque Rápido com esta arma.",30,"São as tão temidas ""estrelinhas dos ninjas"". Trata-se de pequenos mísseis metálicos com quatro a oito pontas utilizadas como arma à distância. Não costumam matar, salvo golpes em locais precisos ou quando impregnadas em veneno."
RANGED-093,Shuriken,Armas Exóticas,ARMAS EXÓTICAS | SHURIKEN,3,0.05,80,80,0.1,6,Perfuração,3,3,ST,ST x 2,1 Turno,Excelente,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.",40,"São as tão temidas ""estrelinhas dos ninjas"". Trata-se de pequenos mísseis metálicos com quatro a oito pontas utilizadas como arma à distância. Não costumam matar, salvo golpes em locais precisos ou quando impregnadas em veneno."
RANGED-094,Shuriken,Armas Exóticas,ARMAS EXÓTICAS | SHURIKEN,4,0.05,160,160,0.1,6,Perfuração,2,4,ST,ST x 2,1 Turno,Obra-Prima,"

- +1 em testes de Saque Rápido com esta arma.
- +1 em Recarga Rápida com esta arma.
- +1 na perícia relacionada à arma.",50,"São as tão temidas ""estrelinhas dos ninjas"". Trata-se de pequenos mísseis metálicos com quatro a oito pontas utilizadas como arma à distância. Não costumam matar, salvo golpes em locais precisos ou quando impregnadas em veneno."